clip_id,duration_sec,tempo,beat_count,beat_rate,beat_interval_mean,beat_interval_std,rhythm_regularity,onset_rate,rms_energy_mean,rms_energy_std,rms_energy_range,rms_energy_slope,loudness_db_mean,loudness_db_std,loudness_db_range,loudness_db_p10,loudness_db_p90,quiet_fraction,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_slope,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_mean,spectral_contrast_std,onset_strength_mean,onset_strength_std,mode_major,mode_confidence,key_pitch_class,major_key_correlation,minor_key_correlation,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13
clip_111,29.92907029478458,147.65625,73.0,2.4391001551665616,0.41296044343663385,0.013381780951599113,0.9686125835394304,7.150238811036222,0.27854490280151367,0.05620840936899185,0.37644150853157043,-2.2481824936876917e-05,-11.3942289352417,2.7029991149902344,25.18048095703125,-13.35274600982666,-9.387727737426758,0.0,0.07678194245781614,0.02388157977591015,3264.1075417335996,640.0983024561268,0.14980044528075082,3491.1810205335687,515.990518034169,6412.835129885086,1356.1838053379477,14.999890322465308,5.947353208057813,1.2080695629119873,0.9935405254364014,0.0,0.08312665918937912,6.0,0.34759365918474483,0.43072031837412394,0.5233651399612427,0.5267353653907776,0.5822285413742065,0.5865973830223083,0.5976085066795349,0.5751312971115112,0.6336504220962524,0.5922961235046387,0.6286109089851379,0.6033863425254822,0.5167291164398193,0.5225509405136108,-22.808090209960938,129.74093627929688,-46.97018051147461,47.06214141845703,-0.7360941171646118,21.788433074951172,-3.025315046310425,9.796334266662598,-1.9462031126022339,7.620208740234375,-1.4834895133972168,5.6305251121521,-0.2668524384498596,40.07752227783203,22.84402847290039,15.087373733520508,13.028142929077148,9.855050086975098,9.13810920715332,7.033300399780273,6.7792487144470215,6.79722261428833,6.2204060554504395,6.14844274520874,6.5156779289245605,6.179088115692139
clip_112,30.00371882086168,103.359375,47.0,1.5664724856480376,0.5754510499852116,0.03700431476980391,0.9395803892017408,7.199107593616513,0.25272655487060547,0.03860937058925629,0.18512333929538727,-4.551036191423114e-06,-12.049509048461914,1.3398010730743408,6.417407989501953,-13.904256820678711,-10.314042091369629,0.0,0.09741673718568665,0.025911761236222807,3728.396299344885,511.392127673387,-0.014764078184648588,3651.39736538379,441.7884539925458,7100.917345412234,1136.3852615880812,17.28171686010853,9.185402626891573,1.0443552732467651,0.5377352833747864,0.0,0.01782234210891831,4.0,0.3185426203020967,0.336364962411015,0.5783799290657043,0.49849507212638855,0.48169535398483276,0.5204199552536011,0.5281946063041687,0.5171558260917664,0.6208333373069763,0.6039897203445435,0.5156628489494324,0.5707104206085205,0.5843285322189331,0.6107755899429321,-27.989856719970703,111.3050765991211,-45.54192352294922,59.183929443359375,-1.7231611013412476,13.464799880981445,-7.780094146728516,12.558469772338867,-4.865424156188965,5.798679351806641,1.2108182907104492,7.393348217010498,2.52799916267395,21.610376358032227,16.173532485961914,19.188392639160156,12.257864952087402,12.691198348999023,9.945572853088379,8.45328140258789,8.95359992980957,8.962763786315918,9.508909225463867,7.147648334503174,7.726783752441406,5.825043201446533
clip_113,30.000453514739228,139.6748310810811,68.0,2.2666324016265817,0.42800961180492103,0.01781702322190907,0.9600359829985554,4.799927438738644,0.25737327337265015,0.038954924792051315,0.24088385701179504,-4.803298256464307e-06,-11.891865730285645,1.3545068502426147,8.595820426940918,-13.74267292022705,-10.253238677978516,0.0,0.11228560958655706,0.03537085776389456,3943.6253223680183,708.9555748292306,0.1484803262220078,3759.5229678351784,451.8227008616465,7691.393594354448,1407.1961525259571,17.44885794966831,8.006159961744252,1.038022518157959,0.49921274185180664,0.0,0.08736172227762667,10.0,0.42010123811580596,0.5074629603934326,0.4903359115123749,0.4935503304004669,0.4611595869064331,0.5751261115074158,0.5667771697044373,0.5727406740188599,0.5739082098007202,0.48665452003479004,0.5159064531326294,0.5225972533226013,0.5952370762825012,0.43424442410469055,-5.944707870483398,110.94696807861328,-47.091590881347656,45.36221694946289,-8.07735538482666,18.166810989379883,-15.983823776245117,7.8994221687316895,-6.078226566314697,8.81291675567627,0.6677069664001465,7.723688125610352,-4.329429626464844,19.524532318115234,20.638296127319336,14.094980239868164,11.717226028442383,10.288676261901855,6.994931697845459,6.655551433563232,7.0844879150390625,6.36849308013916,5.533111572265625,5.781682014465332,6.406701564788818,5.787285804748535
clip_114,29.92907029478458,178.20581896551724,80.0,2.67298647141541,0.3374241510950372,0.017751372038506023,0.9500208463638085,3.2744084274838774,0.07318361103534698,0.06330177187919617,0.24853484332561493,-4.313201310658651e-05,-30.424819946289062,15.14566421508789,49.634456634521484,-56.308013916015625,-15.857568740844727,0.25446082234290146,0.10301692657825834,0.08445719046700739,3788.6234479828236,2071.34179964512,0.6640129863473092,3598.4504218102584,1269.6033966397854,7216.070381442737,4019.26383433997,19.274645472997534,8.068646533621724,1.0636531114578247,0.9507898688316345,1.0,0.23374233360988478,4.0,0.5059820990092105,0.27223976539932576,0.43153494596481323,0.4481904208660126,0.5060486197471619,0.4770323634147644,0.5708358883857727,0.4477790594100952,0.33259525895118713,0.34499481320381165,0.4348995089530945,0.4872088134288788,0.49911171197891235,0.5341717004776001,-274.51361083984375,114.67586517333984,-39.45441436767578,44.08213424682617,-3.89345645904541,5.0936126708984375,-9.578190803527832,3.533949375152588,-6.607275485992432,-2.2065951824188232,4.684048175811768,-5.305132865905762,-0.4359476864337921,124.86421203613281,61.408870697021484,30.270387649536133,15.748856544494629,18.586517333984375,10.52470874786377,11.893280982971191,10.717646598815918,12.10862922668457,7.773519992828369,8.417881965637207,8.392923355102539,7.3517069816589355
clip_115,29.92907029478458,123.046875,49.0,1.6372042137419387,0.49245653817082385,0.013784726202896396,0.9727704413429242,3.374645420161955,0.08614944666624069,0.05637134239077568,0.28684017062187195,6.126207980779972e-05,-23.282512664794922,6.2906107902526855,80.0,-29.787691116333008,-15.71543025970459,0.0023273855702094647,0.032652151316427465,0.025640829418217704,2214.7300353749865,1317.9247292489833,-0.07543600526276713,2918.0166640302305,1135.5422131811436,4912.5438657631885,3083.5601738806126,20.31706582424624,8.534751703049718,1.0095309019088745,1.4707584381103516,0.0,0.18116665999352452,4.0,0.23033800194554757,0.4115046619390721,0.4568282663822174,0.42012301087379456,0.48828327655792236,0.5627462267875671,0.7318146228790283,0.7289178967475891,0.5608830451965332,0.6020937561988831,0.5476192235946655,0.49680599570274353,0.48639681935310364,0.5024181604385376,-256.5921936035156,136.89027404785156,-14.89265251159668,44.89338302612305,21.01744842529297,19.733531951904297,10.250104904174805,14.312487602233887,4.351987361907959,8.089239120483398,1.4868273735046387,-2.3673882484436035,-6.723954200744629,76.3408432006836,34.3612174987793,26.229145050048828,20.442834854125977,16.16737937927246,11.74423885345459,12.235101699829102,11.80213451385498,11.998586654663086,7.395127296447754,7.354722499847412,7.235576629638672,8.988615036010742
clip_116,29.92907029478458,99.38401442307692,47.0,1.5703795519565533,0.5996805678793257,0.02719737900829508,0.95661455448652,8.486732046743926,0.2302521914243698,0.054884035140275955,0.30432093143463135,-1.8438942179850248e-07,-13.063506126403809,2.474766492843628,17.62603759765625,-16.197202682495117,-10.508960723876953,0.0,0.10525548208397983,0.047600641434394096,4189.773980908645,1056.0878921543044,0.33359807842961836,4106.2668871022115,632.7932142806526,8177.213005024486,2108.2455217794704,16.5728225128015,5.994358327092607,1.2188310623168945,0.7781733870506287,1.0,0.019198491933509643,0.0,0.6797375944486614,0.6605391025151518,0.5596307516098022,0.4425129294395447,0.4715487062931061,0.5172101259231567,0.4931938946247101,0.5618071556091309,0.4781581163406372,0.6002845764160156,0.49458637833595276,0.4312743544578552,0.42278817296028137,0.42662811279296875,-33.190555572509766,96.95917510986328,-40.60163497924805,35.92559051513672,-1.8599238395690918,8.928397178649902,-9.941149711608887,9.479284286499023,-9.075783729553223,6.84699010848999,-5.222006320953369,2.1956958770751953,-0.6141843795776367,45.83917236328125,25.691862106323242,18.485130310058594,15.10135269165039,15.373088836669922,11.720152854919434,21.118967056274414,14.351053237915039,16.12934684753418,10.021263122558594,9.816176414489746,8.315580368041992,7.476889610290527
clip_117,29.92907029478458,101.33272058823529,51.0,1.7040288755273238,0.5816598639455782,0.029394114818141342,0.9518960421833578,4.310190685157349,0.2019370198249817,0.04248278588056564,0.24729612469673157,-7.149239250970558e-06,-14.077795028686523,1.7618218660354614,10.174332618713379,-16.223398208618164,-11.593215942382812,0.0,0.049185907498545386,0.020129431850443524,2821.9354091561054,940.1748268054829,0.3427623660108636,3664.7341368617354,756.1056645255704,6267.281368187549,2253.3585652191273,17.029822877434484,6.155046212379719,1.0508918762207031,1.0107852220535278,0.0,0.002721778248441553,4.0,0.5342173893854545,0.536939167633896,0.4943706691265106,0.4073215126991272,0.511478841304779,0.49949732422828674,0.5499604344367981,0.528784990310669,0.6240819692611694,0.71934974193573,0.5920886397361755,0.48192456364631653,0.48067814111709595,0.6889439821243286,-92.70123291015625,138.37034606933594,-16.79454231262207,49.316017150878906,-3.380171537399292,20.247791290283203,1.9125503301620483,17.871679306030273,-5.362267017364502,8.13157844543457,-0.8737112879753113,5.478301048278809,0.5512517094612122,35.676910400390625,26.96709632873535,12.501435279846191,7.976897239685059,8.391322135925293,7.784825325012207,9.941728591918945,6.962222576141357,6.282894611358643,6.878470420837402,6.299901008605957,5.753298759460449,6.927788734436035
clip_118,30.020680272108844,89.10290948275862,44.0,1.4656563276108985,0.6706786900806835,0.0444278368785668,0.9378724215153212,5.263038630966409,0.2914915382862091,0.12867440283298492,0.634992778301239,3.64195730900011e-05,-11.920177459716797,5.467381954193115,52.36724853515625,-18.212778091430664,-6.266529083251953,0.0030935808197989174,0.0756588586982792,0.06412981604320811,3932.2985817320323,1487.6039050099762,0.04927981219336191,4185.650833513435,679.1130292115089,8349.528655651828,2635.68425909555,20.496587859286898,10.954296329222274,1.4468963146209717,1.7005228996276855,1.0,0.055448998862669074,2.0,0.6612847671099942,0.6058357682473251,0.46208223700523376,0.5257548689842224,0.5603949427604675,0.4709535539150238,0.4465191960334778,0.4241715371608734,0.5109713077545166,0.47057807445526123,0.4250510334968567,0.4701422452926636,0.45549696683883667,0.47779330611228943,-69.69495391845703,103.15408325195312,-13.77371883392334,37.42223358154297,-15.302605628967285,19.59282684326172,-6.990296840667725,12.158890724182129,-8.704862594604492,5.991445064544678,-7.118201732635498,6.190962791442871,-0.7944861054420471,69.68467712402344,37.08985900878906,19.808834075927734,18.28471565246582,17.04081153869629,18.096649169921875,11.138750076293945,12.930703163146973,12.841484069824219,10.856555938720703,11.36508846282959,9.655332565307617,10.388164520263672
clip_119,29.92907029478458,90.66611842105263,46.0,1.5369672210638607,0.6504167296548249,0.03542587689358962,0.9483469289377127,6.081044222470058,0.2814238965511322,0.10355275124311447,0.5879120826721191,1.082170715115797e-05,-11.596353530883789,3.240797281265259,30.814607620239258,-15.555939674377441,-6.963136196136475,0.0,0.08550888073361132,0.04985260805008732,4335.344280805925,1405.670808499246,0.06784652852908407,4503.034594921243,875.717108525449,9543.493908037966,2861.3853838641776,19.998993746857483,11.466207748944596,1.3574049472808838,1.5477936267852783,1.0,0.13844591241432957,7.0,0.5791388603336206,0.44069294791929103,0.5333900451660156,0.4571472108364105,0.503206193447113,0.4417624771595001,0.41633543372154236,0.3696648180484772,0.4082765579223633,0.4574792683124542,0.39421775937080383,0.46551498770713806,0.443744421005249,0.5123788118362427,-46.10893249511719,101.92418670654297,-12.001114845275879,43.34254837036133,-12.471552848815918,27.66997528076172,-10.759645462036133,12.269120216369629,-10.272747993469238,6.457526683807373,-12.314990997314453,8.351595878601074,-7.232100486755371,51.23497009277344,26.899450302124023,23.64661407470703,15.638408660888672,15.148223876953125,11.707701683044434,11.646261215209961,10.000539779663086,11.321040153503418,11.547496795654297,9.55683422088623,9.397482872009277,9.820637702941895
clip_120,29.92907029478458,99.38401442307692,45.0,1.5035548901711682,0.5997608740465883,0.007402289415813208,0.987808401659941,4.9784373030112015,0.29306983947753906,0.13015583157539368,0.6305363178253174,-3.780852141167049e-05,-12.06558609008789,6.077053546905518,40.42326736450195,-18.8531436920166,-6.429799556732178,0.0,0.054157171256788206,0.03844723056598846,3176.3960396736393,1190.452265255351,0.07985378336586368,3874.1421170665676,782.7616066241172,6948.542467210532,2669.9498506908762,17.89835794780599,7.975500990965187,1.4005502462387085,1.8983371257781982,0.0,0.15073778445884078,9.0,0.37971681059849915,0.5304545950573399,0.5528978109359741,0.506884753704071,0.5161367058753967,0.516319990158081,0.6181341409683228,0.5211094617843628,0.41977566480636597,0.44998839497566223,0.4554140865802765,0.5184000730514526,0.4990043640136719,0.5120043158531189,-87.34942626953125,122.30986022949219,-13.42092227935791,41.52354049682617,-2.594825267791748,23.83719253540039,-7.626739501953125,11.110084533691406,-3.2514007091522217,6.932753562927246,1.6793828010559082,3.1972761154174805,2.432260751724243,76.49500274658203,30.51239776611328,23.918527603149414,20.24401092529297,16.220218658447266,13.78628921508789,14.275906562805176,10.988848686218262,11.926876068115234,10.408055305480957,10.277666091918945,9.427094459533691,9.448450088500977
clip_121,30.01578231292517,105.46875,50.0,1.6657903325234795,0.5714952103290296,0.006322302744997932,0.9890583054304413,7.229530043151901,0.2341528981924057,0.07749183475971222,0.40808528661727905,-1.5973940762170196e-05,-13.229193687438965,3.5990967750549316,21.86675453186035,-17.590099334716797,-9.546157836914062,0.0,0.06130025558294663,0.040549863310598365,3092.714757156059,1256.9458887578583,0.06650327377638758,3596.303858899762,761.886162413891,6463.000233378045,2573.7455148059266,18.805978447909045,7.109425583241337,1.4525269269943237,1.664060115814209,0.0,0.3239764725503298,0.0,0.49533558157595103,0.8193120541262808,0.5119839906692505,0.39541712403297424,0.3829104006290436,0.4760282337665558,0.39661702513694763,0.357488214969635,0.32220953702926636,0.3921869993209839,0.36663541197776794,0.3442709743976593,0.400054007768631,0.39585140347480774,-84.640625,132.96861267089844,-26.326547622680664,34.997798919677734,-8.7171049118042,20.311195373535156,-15.696406364440918,9.43278980255127,-4.750194549560547,2.4567830562591553,-0.811060905456543,5.660264015197754,-2.4140207767486572,58.55854034423828,32.11206817626953,21.331390380859375,15.703180313110352,15.923065185546875,13.553288459777832,12.190567016601562,11.082357406616211,9.337105751037598,8.98741340637207,8.555871963500977,10.93936538696289,8.892675399780273
clip_122,30.00344671201814,95.703125,43.0,1.4331686760100126,0.6250037792894936,0.007128413824222712,0.9887232229241324,5.099414126268184,0.18440234661102295,0.11069252341985703,0.4949336051940918,-5.595202987679933e-07,-16.339242935180664,5.67706298828125,35.94639205932617,-23.4750919342041,-8.740580558776855,0.0,0.08131441156914894,0.061791388164574156,4446.992913631825,1742.4269165476585,-0.06758141304874483,4991.212942054635,996.7709185686504,9786.869975519827,3546.866093708361,16.798526064956384,5.529290255476232,1.5325627326965332,2.410181760787964,0.0,0.03695723151534608,5.0,0.423027690027907,0.4599849215432531,0.5028032064437866,0.460693359375,0.34364959597587585,0.33332395553588867,0.42956456542015076,0.5295155048370361,0.4668257236480713,0.3913319706916809,0.3204977214336395,0.29921987652778625,0.34088948369026184,0.3872615396976471,-98.92500305175781,100.70614624023438,-4.067473411560059,15.653258323669434,-2.4964258670806885,9.469992637634277,-7.29972505569458,-4.21665620803833,-0.865397572517395,0.24714010953903198,-7.656131267547607,-0.8713153004646301,-3.187140703201294,72.54610443115234,30.430864334106445,25.837919235229492,16.618898391723633,16.872426986694336,12.3364896774292,11.92153263092041,10.930168151855469,9.770130157470703,8.161002159118652,9.405137062072754,8.444819450378418,8.143991470336914
clip_123,29.92907029478458,109.95678191489361,54.0,1.8042658682054018,0.5401925298421256,0.019995401662119498,0.964305904255333,6.348342869611598,0.10031089186668396,0.055412407964468,0.2179599404335022,1.1664127736511627e-05,-22.010698318481445,6.867590427398682,34.68923568725586,-32.417728424072266,-15.230851173400879,0.0023273855702094647,0.058685610514449184,0.053024766755688436,3407.2609019751512,1451.1755027532602,-0.447505739776644,3836.6316989339157,732.9449133829005,7311.741951882515,2778.3597445497294,20.1526906394379,9.39200881741704,1.8742872476577759,2.6695401668548584,0.0,0.012562690660925746,11.0,0.3252498000233352,0.33781249068426095,0.6297992467880249,0.5259321928024292,0.5042896270751953,0.511844277381897,0.5165137052536011,0.5211701989173889,0.5355555415153503,0.4984200894832611,0.4771433472633362,0.5297340750694275,0.6062944531440735,0.6694520711898804,-221.45811462402344,101.25965118408203,-20.916725158691406,42.2716064453125,-8.944519996643066,20.813091278076172,-7.404051303863525,12.8546781539917,8.35026741027832,2.867553472518921,-8.063846588134766,10.272222518920898,0.024034734815359116,90.85977935791016,33.0705680847168,25.02630043029785,21.30442237854004,19.428924560546875,16.688386917114258,15.516154289245605,14.226585388183594,14.712228775024414,13.793218612670898,11.774992942810059,11.026421546936035,11.187520027160645
clip_124,30.00498866213152,172.265625,85.0,2.8328622602439504,0.35161645610625203,0.030273602439210793,0.9207269166562847,5.832363476972839,0.31037935614585876,0.09810703992843628,0.5008638501167297,-1.671290436467618e-05,-10.685567855834961,3.2438039779663086,26.214420318603516,-14.484084129333496,-6.878944396972656,0.0,0.08180533728239846,0.05196991030512646,4312.892298918144,1465.2057343893528,-0.3947382966458882,4733.929322221719,875.7465633926402,9641.227219838007,3263.687445418197,18.659546855407516,8.972124066328703,1.3149404525756836,1.5010802745819092,1.0,0.0839026628066527,0.0,0.7280897162601572,0.6441870534535045,0.5563843250274658,0.42051011323928833,0.4546563923358917,0.39818528294563293,0.49074262380599976,0.3988058865070343,0.3884376287460327,0.4529891312122345,0.3904958665370941,0.45865604281425476,0.39482659101486206,0.505587637424469,-31.986448287963867,103.79400634765625,-8.690074920654297,28.504281997680664,-9.39467716217041,13.738829612731934,-7.035722255706787,15.966994285583496,-5.200697422027588,7.4178924560546875,-7.479700565338135,11.308012008666992,-3.98945689201355,53.393096923828125,26.735197067260742,16.766281127929688,14.280146598815918,13.207174301147461,12.261531829833984,9.386963844299316,10.17075252532959,9.973774909973145,9.371830940246582,9.111888885498047,8.586126327514648,9.133134841918945
clip_125,30.018979591836736,99.38401442307692,47.0,1.5656761368657923,0.5999329586907226,0.007284437820277137,0.9880035752234164,6.6291393880062275,0.2259000539779663,0.08400912582874298,0.4743848741054535,4.540347604692132e-05,-13.687605857849121,4.000983715057373,29.11597442626953,-18.779544830322266,-9.558369636535645,0.0,0.06345786959831787,0.04155238974334726,2972.0567077687333,1002.760955536125,0.04150610632807418,3358.075312521959,570.3398655530914,6070.36484012471,1963.1050491505393,19.565027948485373,11.330517789129727,1.4178744554519653,1.5262316465377808,0.0,0.1001890902411578,10.0,0.35180575033952005,0.45199484058067785,0.4888198971748352,0.5000479221343994,0.43291330337524414,0.4290141761302948,0.40478280186653137,0.4265500605106354,0.35743260383605957,0.3317159414291382,0.40087229013442993,0.39051738381385803,0.4440896809101105,0.4215133786201477,-90.76209259033203,133.69366455078125,-36.80427169799805,45.84443283081055,-6.132343292236328,24.03294563293457,-9.617871284484863,9.614943504333496,-8.435916900634766,6.227407455444336,-1.1688815355300903,1.828755259513855,-0.25044065713882446,52.433597564697266,26.086410522460938,18.679466247558594,16.209041595458984,15.415322303771973,13.9747314453125,10.92088508605957,12.000937461853027,9.759135246276855,9.236817359924316,8.506379127502441,8.717015266418457,9.685320854187012
clip_126,30.018979591836736,129.19921875,53.0,1.7655496862529148,0.46663178091749524,0.007900056409063565,0.9833518938295662,4.497154861210254,0.23979294300079346,0.09935116767883301,0.5278809666633606,1.7613906848109344e-05,-13.366462707519531,4.576572895050049,32.64411926269531,-18.566051483154297,-8.470245361328125,0.0,0.03937272664104795,0.02244316344629829,2464.2607935442534,873.3114060846873,0.3246807479164584,3401.9235430349427,796.5747396454869,5194.939378353393,2219.5838612761904,17.56883346212345,5.6334713097984395,1.2177319526672363,1.4492322206497192,0.0,0.12012087330278304,9.0,0.4294852306797056,0.5496061039824887,0.4183039963245392,0.3584097623825073,0.3564384877681732,0.36085179448127747,0.4661608040332794,0.34068718552589417,0.39625680446624756,0.5064907073974609,0.5443196296691895,0.6744036674499512,0.47044864296913147,0.38571056723594666,-116.85921478271484,148.6862030029297,-19.342870712280273,37.16525650024414,1.58280611038208,13.353764533996582,-2.477893829345703,8.082494735717773,-6.542444705963135,4.233341693878174,-8.815232276916504,2.680420160293579,0.9113489985466003,65.4395751953125,31.069042205810547,23.351974487304688,15.307361602783203,15.33669376373291,11.279300689697266,9.77829647064209,8.723445892333984,8.134958267211914,7.3028340339660645,7.101163387298584,7.289398193359375,6.776058673858643
clip_127,29.92907029478458,120.18531976744185,59.0,1.971327522668865,0.504633669559778,0.019309079323814617,0.963146585452403,7.88531009067546,0.1636800318956375,0.04502830281853676,0.26642778515815735,-2.334597238727088e-06,-16.12233543395996,2.822794198989868,20.29056167602539,-20.09678077697754,-13.201947212219238,0.0,0.0647501090961986,0.034973651948666695,3359.1049550519947,1298.5698165339268,-0.04868336949388978,3999.164251559387,861.5920949603411,7244.71171329519,3016.7933682918465,18.036321202695422,9.151491676778665,1.4588569402694702,1.4567917585372925,0.0,0.32163369957438437,6.0,0.5064357960066382,0.8280694955810226,0.4531070590019226,0.5068696737289429,0.4448758661746979,0.37077170610427856,0.3990837335586548,0.448642760515213,0.5903772711753845,0.4686112701892853,0.48771539330482483,0.5366312861442566,0.4488987922668457,0.4554387032985687,-101.59756469726562,127.18757629394531,-19.678590774536133,31.25151252746582,-4.329453945159912,22.610000610351562,-6.109155654907227,9.940964698791504,-7.07681941986084,7.032884120941162,-5.753647327423096,4.406234264373779,-5.926096439361572,50.5417366027832,30.434789657592773,18.6651611328125,15.762092590332031,14.621792793273926,11.561861038208008,9.075004577636719,10.8609037399292,9.817717552185059,7.789535045623779,8.265411376953125,7.74495267868042,7.926142692565918
clip_128,30.000453514739228,90.66611842105263,43.0,1.433311665734456,0.6670208400820645,0.006799230563264839,0.989909427071899,5.366585539145289,0.16941265761852264,0.05307091772556305,0.3046380281448364,1.2026793401210812e-06,-15.835033416748047,2.702402353286743,17.86663055419922,-18.7949275970459,-11.965993881225586,0.0,0.08086239724371373,0.052831591057956505,3581.0166068232697,1679.1723324166394,0.1393080738877054,3772.59237824535,1094.4088218111183,7336.724662264265,3454.220985050764,20.91147344674231,9.157040299308383,1.3805241584777832,1.5580265522003174,1.0,0.18123429087377319,5.0,0.6577313833508259,0.47649709247705274,0.53803950548172,0.4446200430393219,0.4972851872444153,0.5329234600067139,0.4732317626476288,0.6411097645759583,0.4669863283634186,0.4326772093772888,0.39114850759506226,0.4417065978050232,0.4281127154827118,0.4234970808029175,-110.74989318847656,119.63575744628906,-24.547269821166992,51.09425735473633,6.070308208465576,23.0760555267334,-5.562909126281738,15.731396675109863,-1.2732698917388916,-3.5892367362976074,0.31403303146362305,3.73783016204834,-7.066324710845947,60.946250915527344,42.94593811035156,22.617820739746094,17.482755661010742,17.361223220825195,12.897871971130371,11.270029067993164,8.897138595581055,8.845138549804688,11.504240989685059,9.486145973205566,8.703948974609375,7.723339557647705
clip_129,30.015963718820863,97.50884433962264,49.0,1.6324646597728796,0.6124263038548753,0.031573660100171354,0.9509725747401202,5.4304436641424365,0.30701255798339844,0.09576980024576187,0.6217167973518372,1.838936079374094e-05,-10.727651596069336,3.0326485633850098,22.948137283325195,-14.107351303100586,-7.092758655548096,0.0,0.06610074378866976,0.03628313720200814,3584.0727044979767,1271.5416145282425,-0.20401064909405647,4060.21857203967,786.516632151167,8140.216928291763,2529.9825933874017,19.63494874260181,9.64147147382694,1.2302882671356201,1.293657660484314,0.0,0.10972572846183426,10.0,0.5396093239460726,0.6493350524079069,0.40184566378593445,0.48227328062057495,0.3861844539642334,0.3481979966163635,0.3300009071826935,0.43639683723449707,0.4611230492591858,0.39244046807289124,0.45726093649864197,0.46814337372779846,0.5565585494041443,0.49426165223121643,-48.73524856567383,117.67754364013672,-13.065239906311035,52.32868576049805,-10.340774536132812,25.775476455688477,-8.351249694824219,13.374655723571777,-2.8367879390716553,4.523544788360596,0.007039576768875122,4.882115364074707,1.1402013301849365,47.62126541137695,29.540693283081055,16.361278533935547,15.487953186035156,14.112338066101074,10.79686450958252,9.307510375976562,8.860237121582031,8.473122596740723,8.482759475708008,8.095514297485352,8.50223159790039,7.333645820617676
clip_130,30.000453514739228,139.6748310810811,68.0,2.2666324016265817,0.43078214370325246,0.03572157470109742,0.9234270311429005,4.766594609302959,0.2948469817638397,0.15840977430343628,0.6084287762641907,-8.604728410307426e-05,-12.40211296081543,6.53411340713501,49.556915283203125,-19.893259048461914,-5.621789932250977,0.003481624758220503,0.0717388101426499,0.06708687512514117,3949.92660346778,1519.781786980291,0.19533502443114473,4149.1427161048805,763.458026541615,8420.648630168036,2717.6416833642406,19.62524851144123,8.309152649588082,1.5153539180755615,1.9790297746658325,0.0,0.14584953826736902,4.0,0.28767313352245627,0.4335226717898253,0.4421043395996094,0.476792573928833,0.519045889377594,0.5332418084144592,0.5850593447685242,0.5317122340202332,0.566035270690918,0.5111806988716125,0.4078839421272278,0.4070323705673218,0.4338545501232147,0.4697527289390564,-99.88566589355469,93.06526184082031,-17.084753036499023,38.29397964477539,-6.083555221557617,33.3803596496582,-14.675912857055664,9.742332458496094,-0.10611701756715775,1.414786696434021,-9.068161964416504,6.0914740562438965,4.008826732635498,71.57157135009766,40.487552642822266,25.121505737304688,19.33612060546875,18.18843650817871,16.76764488220215,13.423087120056152,13.322237014770508,12.717551231384277,12.756204605102539,10.400449752807617,12.322608947753906,11.237642288208008
clip_131,30.018979591836736,123.046875,61.0,2.0320477521024114,0.4835555555555555,0.007591007683989214,0.9845443127323954,6.762388420930975,0.2514393627643585,0.10207492858171463,0.48558497428894043,-1.8324199614517709e-06,-12.955166816711426,4.528947353363037,26.509052276611328,-19.33088493347168,-8.30744743347168,0.0,0.12230614516869683,0.0704718697483457,4676.153257016013,1554.6662362377572,-0.1802534725876868,4138.342985674394,537.7201512977499,8810.077739812936,2153.1303641169147,18.10691806680375,6.028717759597022,1.5443432331085205,1.970871090888977,0.0,0.033968765206098483,0.0,0.5778530560724345,0.611821821278533,0.511096179485321,0.40912064909935,0.4702058732509613,0.4145421087741852,0.29637622833251953,0.29394060373306274,0.3170497715473175,0.5067256689071655,0.43615561723709106,0.3975314199924469,0.408160924911499,0.46408140659332275,-58.401466369628906,81.29090881347656,-22.672597885131836,52.979408264160156,-13.572381973266602,16.827966690063477,-8.987234115600586,9.512081146240234,-7.777144432067871,-6.588737964630127,4.634650707244873,6.783360958099365,-0.6130611896514893,72.78707885742188,35.49382019042969,22.408737182617188,11.800043106079102,13.646230697631836,13.831934928894043,9.000240325927734,9.898604393005371,9.335196495056152,9.70291805267334,11.955733299255371,11.560382843017578,10.567801475524902
