user_id,target_mood,rank,clip_id,track_name,artist,score,predicted_mood,predicted_arousal,predicted_valence,valence_prob_negative,valence_prob_neutral,valence_prob_positive
ryan_calib,sad,123,clip_154,Peace Piece,Bill Evans,0.33818744267366835,neutral,0.3745371367741002,neutral,0.013337162305514086,0.971668462803775,0.0149943748907109
ryan_calib,sad,124,clip_124,Danza Kuduro (feat. Lucenzo),Don Omar,0.3375582384379437,relaxed,0.3631886168669847,positive,0.004722808641229194,0.016252843686463653,0.9790243476723071
ryan_calib,sad,125,clip_197,Be Sweet,Japanese Breakfast,0.337521872988779,neutral,0.36585504962829624,neutral,0.006439821400162422,0.8864715981150187,0.10708858048481881
ryan_calib,sad,126,clip_201,So Hot You're Hurting My Feelings,Caroline Polachek,0.33669639761319026,neutral,0.3768259676924023,neutral,0.012377974483585179,0.9054197438762281,0.08220228164018678
ryan_calib,sad,127,clip_121,Vivir Mi Vida,Marc Anthony,0.3359836570153453,relaxed,0.3604482297169034,positive,0.0002715815035111272,0.0008366613892127396,0.9988917571072762
ryan_calib,sad,128,clip_183,Emerald Rush,Jon Hopkins,0.33542894270691914,relaxed,0.36709914266074245,positive,0.0037809996186934773,0.005245972241439443,0.9909730281398671
ryan_calib,sad,129,clip_090,Call Me Maybe,Carly Rae Jepsen,0.33453153162644744,relaxed,0.3646237733327867,positive,0.0006350682659368578,0.0017794911950196673,0.9975854405390434
ryan_calib,sad,130,clip_077,Opus,Eric Prydz,0.333035618231084,neutral,0.3848316990965145,neutral,0.01161382978281628,0.9361403682424445,0.05224580197473924
ryan_calib,sad,131,clip_191,A Walk,Tycho,0.332575227204256,neutral,0.38217827432827245,neutral,0.009077561559274964,0.9685708721210432,0.02235156631968191
ryan_calib,sad,132,clip_004,Blinding Lights,The Weeknd,0.3324316541850808,neutral,0.4461015518064612,neutral,0.0514537915127754,0.8412188191505539,0.10732738933667084
ryan_calib,sad,133,clip_038,Birdland,Weather Report,0.3321121967641471,neutral,0.378192650131569,neutral,0.005648761361291134,0.929565273325822,0.06478596531288686
ryan_calib,sad,134,clip_034,Cantaloupe Island,Herbie Hancock,0.3317714361948264,neutral,0.40038967278003473,neutral,0.0198788421780671,0.6969951143028384,0.28312604351909454
ryan_calib,sad,135,clip_169,"Cello Suite No. 2 in D Minor, BWV 1008: I. Prelude",Jörg Baumann,0.3317452640700377,relaxed,0.3725338191772865,positive,0.001264652901587139,0.0019493118808785231,0.9967860352175344
ryan_calib,sad,136,clip_206,Life's What You Make It,Talk Talk,0.3307822222200505,relaxed,0.380439515749898,positive,0.004930047533349395,0.1405448203151889,0.8545251321514616
ryan_calib,sad,137,clip_123,Tití Me Preguntó (Mixed),Bad Bunny,0.3287801133014419,relaxed,0.3958995305914214,positive,0.011899875896684125,0.04053709671227094,0.947563027391045
ryan_calib,sad,138,clip_057,Alright,Kendrick Lamar,0.32873972513302385,neutral,0.41461619057096044,neutral,0.024310335602346734,0.7631701478787656,0.21251951651888779
ryan_calib,sad,139,clip_144,Ain't No Sunshine,Bill Withers,0.32819615411089753,neutral,0.4006097963576288,neutral,0.014066787756581668,0.9669259781345312,0.019007234108887057
ryan_calib,sad,140,clip_141,Dreams,Fleetwood Mac,0.32767075478369484,relaxed,0.38229953931001404,positive,0.000984284179500698,0.001862121993964434,0.9971535938265349
ryan_calib,sad,141,clip_157,Dolphin Dance,Herbie Hancock,0.32751553586149934,neutral,0.39366422367916143,neutral,0.008302042221939846,0.9844473243204711,0.0072506334575890685
ryan_calib,sad,142,clip_156,Stolen Moments,Oliver Nelson,0.32534315705646943,neutral,0.3918512004403204,neutral,0.003472728720995848,0.9682882360869258,0.02823903519207824
ryan_calib,sad,143,clip_238,Postcards from Italy,Beirut,0.3248514462454241,neutral,0.40123334755175893,neutral,0.008907975443546101,0.9668154534328618,0.02427657112359194
ryan_calib,sad,144,clip_187,Kusanagi,ODESZA,0.3246788653835644,neutral,0.40909871954340266,neutral,0.013863922001542437,0.9468811450556011,0.039254932942856355
ryan_calib,sad,145,clip_089,Shape of You,Ed Sheeran,0.32347571410218895,relaxed,0.39358982882040894,positive,0.0015194093839208402,0.046415508239858336,0.9520650823762209
ryan_calib,sad,146,clip_122,Gasolina,Daddy Yankee,0.32304618198401136,relaxed,0.3954584617250822,positive,0.0020492777900737065,0.0067759377093337585,0.9911747845005925
ryan_calib,sad,147,clip_018,The Girl I Haven't Met,Kudasaibeats,0.3218776261505865,neutral,0.403901465512862,neutral,0.005730353926218752,0.9377704557088221,0.05649919036495916
ryan_calib,sad,148,clip_028,So What,Miles Davis,0.32015045854695723,neutral,0.4084180327843104,neutral,0.005862786101135525,0.935536743824627,0.05860047007423754
ryan_calib,sad,149,clip_179,DEVASTATED,Joey Bada$$,0.31743377144228424,neutral,0.4309286426327559,neutral,0.016342047492310934,0.9329602768628892,0.05069767564479992
ryan_calib,sad,150,clip_091,Royals,Lorde,0.3167433323200897,happy,0.4244778699090714,positive,0.010890800472863685,0.4864452074081252,0.5026639921190111
ryan_calib,sad,151,clip_120,La Tortura,Shakira,0.31569744996298005,happy,0.4325650776964416,positive,0.014539135069261133,0.22732661440574187,0.7581342505249969
ryan_calib,sad,152,clip_132,"No Woman, No Cry",Bob Marley & The Wailers,0.3156572221901587,neutral,0.4192609055739314,neutral,0.0056026406995520455,0.9791023312035075,0.015295028096940468
ryan_calib,sad,153,clip_189,So U Kno,Overmono,0.3154566156756762,happy,0.4122679857433008,positive,0.0006063499549941333,0.0009611592075566651,0.9984324908374492
ryan_calib,sad,154,clip_158,Moanin',Charles Mingus,0.3150459697205587,neutral,0.4354675945776377,neutral,0.015388345919356292,0.9244258056930236,0.06018584838762015
ryan_calib,sad,155,clip_192,Cirrus,Bonobo,0.3142119676787423,neutral,0.4240968715635067,neutral,0.006417860506908356,0.9642942618783761,0.02928787761471552
ryan_calib,sad,156,clip_135,Ho Hey,The Lumineers,0.31216853019639057,happy,0.42201379210778295,positive,0.001623411732506208,0.002830957414246285,0.9955456308532475
ryan_calib,sad,157,clip_152,Idle Moments,Grant Green,0.3108704359832057,neutral,0.43353736484789596,neutral,0.007142303203940081,0.9826235179719375,0.010234178824122538
ryan_calib,sad,158,clip_061,Doo Wop (That Thing),Lauryn Hill,0.3102796923978454,happy,0.4412963540869743,positive,0.01133039005439192,0.0067846981117996134,0.9818849118338085
ryan_calib,sad,159,clip_081,Bad Romance,Lady Gaga,0.3101033436434391,happy,0.45579908663239255,positive,0.020704963827326853,0.39600989564590433,0.5832851405267688
ryan_calib,sad,160,clip_039,'Round Midnight,Thelonious Monk,0.3095972468264936,neutral,0.43530531295313873,neutral,0.0061989533462484675,0.9730717804508199,0.020729266202931716
ryan_calib,sad,161,clip_175,All Caps,Madvillain,0.30879816788530956,neutral,0.4383591195995963,neutral,0.006903026208580077,0.9474225618486244,0.04567441194279555
ryan_calib,sad,162,clip_145,September,"Earth, Wind & Fire",0.30729926549036884,happy,0.5567436040934232,positive,0.08332784521289675,0.023969807721059354,0.892702347066044
ryan_calib,sad,163,clip_041,Eine Kleine Nachtmusik,Felix Pando,0.30726140438982064,neutral,0.4432284500861787,neutral,0.007587974040486898,0.9725102009143082,0.019901825045204935
ryan_calib,sad,164,clip_186,Atlas,Lane 8,0.3070715096739499,neutral,0.44193931596899516,neutral,0.006412060102579861,0.9785227497779747,0.015065190119445316
ryan_calib,sad,165,clip_056,"Nuthin’ But a ""G"" Thang",Dr. Dre & Snoop Dogg,0.3022937610497446,neutral,0.4646761277582738,neutral,0.013607020255090259,0.9105905517560643,0.07580242798884555
ryan_calib,sad,166,clip_182,Rebirth Of Slick (Cool Like Dat),Digable Planets,0.30222474157306084,neutral,0.4672929299183374,neutral,0.015236522567326249,0.9432419118100546,0.04152156562261913
ryan_calib,sad,167,clip_224,To My Love,Bomba Estéreo,0.3016570279078677,happy,0.4471560134798606,positive,0.000865722166353156,0.0013383549142753934,0.9977959229193715
ryan_calib,sad,168,clip_007,Here Comes the Sun,The Beatles,0.30034064108300446,happy,0.5055534403172519,positive,0.03760336201650879,0.22969972594849514,0.7326969120349962
ryan_calib,sad,169,clip_194,Open Eye Signal (Remaster 2023),Jon Hopkins,0.2967165535261583,neutral,0.48872731314439916,neutral,0.02034579797319657,0.9622874994279498,0.017366702598853805
ryan_calib,sad,170,clip_064,Gold Digger (feat. Jamie Foxx),Kanye West,0.2953803873268227,happy,0.46221792334118234,positive,0.00044592777215943274,0.0020360124360619346,0.9975180597917787
ryan_calib,sad,171,clip_126,Oye Como Va,Santana,0.2919576954622698,happy,0.4777603882435536,positive,0.005103084599485319,0.14423642615296325,0.8506604892475514
ryan_calib,sad,172,clip_184,Glue,Bicep,0.2906825073749333,happy,0.4797482174368649,positive,0.00430299058279871,0.14075244608463316,0.8549445633325682
ryan_calib,sad,173,clip_001,Good Days,SZA,0.28793431666339614,neutral,0.507269012603525,neutral,0.01806986950801015,0.9281947879098272,0.053735342582162525
ryan_calib,sad,174,clip_113,Ace of Spades,Motörhead,0.2865817644948224,neutral,0.531627625406205,neutral,0.03205469109550727,0.9474393920167711,0.020505916887721763
ryan_calib,sad,175,clip_231,En El 2000,Natalia Lafourcade,0.28512702027070547,happy,0.4902826104436258,positive,0.002066774080259669,0.003522547105883585,0.9944106788138568
ryan_calib,sad,176,clip_108,The Trooper,Iron Maiden,0.2843392380595094,neutral,0.5085338382288176,neutral,0.012921288918393982,0.974348834447972,0.01272987663363392
ryan_calib,sad,177,clip_193,Two Thousand and Seventeen,Four Tet,0.2839550795707821,neutral,0.5044051118953291,neutral,0.00952854054818952,0.9704188110878749,0.020052648363935627
ryan_calib,sad,178,clip_128,Bidi Bidi Bom Bom,Selena,0.2838390271790195,happy,0.4915267816282281,positive,0.0007495663838511938,0.001510254806792827,0.997740178809356
ryan_calib,sad,179,clip_103,Careless Whisper,George Michael,0.2826870774864079,happy,0.5623757197415487,positive,0.04606227563837898,0.3298639335576662,0.6240737908039548
ryan_calib,sad,180,clip_069,One More Time,Daft Punk,0.2824047905423375,happy,0.49903851248256464,positive,0.0033669925589389586,0.0024754316575674898,0.9941575757834936
ryan_calib,sad,181,clip_235,Turtles All the Way Down,Sturgill Simpson,0.2821845969620424,neutral,0.5039273033596283,neutral,0.006259197176489525,0.9732894755973958,0.020451327226114608
ryan_calib,sad,182,clip_062,Shook Ones (Pt.2),Mobb Deep,0.2810240751054944,happy,0.5147763316595653,positive,0.01155767961553417,0.4203532431082488,0.5680890772762169
ryan_calib,sad,183,clip_042,Symphony No.5 (Beethoven),CJ MAR & Ludwig van Beethoven,0.2781788402243901,neutral,0.5731540727959065,neutral,0.04573411557125435,0.7714823928648317,0.18278349156391382
ryan_calib,sad,184,clip_016,Snowman,WYS,0.2779985036765448,neutral,0.5267887235864238,neutral,0.014523321851857134,0.9300039064077181,0.05547277174042462
ryan_calib,sad,185,clip_027,Jolene,Dolly Parton,0.27719542973383904,happy,0.5238943001352476,positive,0.011255249646563539,0.009112015924683288,0.9796327344287531
ryan_calib,sad,186,clip_052,SICKO MODE,Travis Scott,0.2771604902761185,neutral,0.5336609599187276,neutral,0.01770812373934934,0.8935535153178001,0.08873836094285036
ryan_calib,sad,187,clip_087,"Happy (From ""Despicable Me 2"")",Pharrell Williams,0.2758629556319155,happy,0.512275260887315,positive,0.0012884333114024742,0.001991891968155459,0.9967196747204421
ryan_calib,sad,188,clip_177,Point and Kill (feat. Obongjayar),Little Simz,0.275152030567828,neutral,0.5259797668794843,neutral,0.009239895532702902,0.976875829962619,0.013884274504678044
ryan_calib,sad,189,clip_107,Paranoid,Black Sabbath,0.27511064175695965,neutral,0.5318552844594301,neutral,0.013087925901219499,0.9179695682101252,0.06894250588865515
ryan_calib,sad,190,clip_142,Go Your Own Way,Fleetwood Mac,0.27252998897151104,happy,0.5250100050535649,positive,0.004223318321561622,0.001333310338787289,0.9944433713396511
ryan_calib,sad,191,clip_209,Cities In Dust,Siouxsie & The Banshees,0.27249264086148045,happy,0.5384919939236887,positive,0.013149064051593261,0.38627930911815866,0.600571626830248
ryan_calib,sad,192,clip_114,War Pigs,Black Sabbath,0.2718138798112847,neutral,0.6391747874132566,neutral,0.0791396579609788,0.498651580379856,0.4222087616591652
ryan_calib,sad,193,clip_127,Bamboleo,Gipsy Kings,0.27044474538722646,happy,0.5264546138641331,positive,0.001710984888132899,0.0006833183236934384,0.9976056967881736
ryan_calib,sad,194,clip_199,XS,Rina Sawayama,0.2698154447387254,happy,0.5596181350823228,positive,0.022771164619424147,0.010837686810212643,0.9663911485703631
ryan_calib,sad,195,clip_171,Walkin,Denzel Curry,0.2687481382576858,neutral,0.5462722106135751,neutral,0.012095037505193038,0.9604508110729135,0.02745415142189332
ryan_calib,sad,196,clip_054,Juicy,The Notorious B.I.G.,0.2685116855379537,happy,0.5294374847513728,positive,0.0004777990641713297,0.00466917182581834,0.9948530291100104
ryan_calib,sad,197,clip_017,Canary Forest,"Middle School, Aso & Aviino",0.2684255110057867,happy,0.5858723820600514,positive,0.037957439716345374,0.2849267491695753,0.6771158111140795
ryan_calib,sad,198,clip_174,Riot!,Earl Sweatshirt,0.26790615591353417,neutral,0.5527434362240078,neutral,0.015005884005228797,0.9662138070969666,0.018780308897804545
ryan_calib,sad,199,clip_188,Epoch,Tycho,0.26775408853724997,happy,0.5316285198193056,positive,0.0006758274416203783,0.004622107181306836,0.9947020653770727
ryan_calib,sad,200,clip_205,Ceremony,New Order,0.266484945667956,neutral,0.5456252022367648,neutral,0.00789171093776982,0.9812527738240148,0.01085551523821548
ryan_calib,sad,201,clip_033,Autumn Leaves,Cannonball Adderley,0.266014644285121,neutral,0.5869078684296085,neutral,0.034629652761607385,0.6030735149952402,0.3622968322431525
ryan_calib,sad,202,clip_239,The Stable Song,Gregory Alan Isakov,0.2659379834637321,neutral,0.6325164102521401,neutral,0.06490757927431363,0.7385468419085021,0.19654557881718437
ryan_calib,sad,203,clip_129,La Camisa Negra,Juanes,0.2658845334943848,happy,0.5397347173765625,positive,0.0029640340750163576,0.002146670531374656,0.9948892953936089
ryan_calib,sad,204,clip_105,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,0.2653100409069145,happy,0.5707270965406702,positive,0.02266813253863761,0.10946978098277589,0.8678620864785864
ryan_calib,sad,205,clip_011,Levitating,Dua Lipa,0.2652371927259326,happy,0.5387487789986048,positive,0.0012278405422908366,0.0008511836634189927,0.9979209757942902
ryan_calib,sad,206,clip_185,Kerala,Bonobo,0.2648309084725254,happy,0.540607349788472,positive,0.001789747313190271,0.0008156660784070575,0.9973945866084026
ryan_calib,sad,207,clip_151,Search for Peace,McCoy Tyner,0.26440553837078773,neutral,0.5613781000903558,neutral,0.014927964011550091,0.9631138038783853,0.021958232110064535
ryan_calib,sad,208,clip_167,The Lark Ascending,Sir Andrew Davis & BBC Symphony Orchestra,0.26356151668376493,happy,0.5436328618627823,positive,0.0016911023814630062,0.0026024045345541093,0.9957064930839828
ryan_calib,sad,209,clip_021,Where You Are,John Summit & HAYLA,0.2631472462300082,neutral,0.5554363907180994,neutral,0.008869670862079853,0.927406607163659,0.06372372197426115
ryan_calib,sad,210,clip_172,Raydar,JID,0.26287515140242435,happy,0.5445246004008006,positive,0.001141652604574282,0.0013707318557552267,0.9974876155396705
ryan_calib,sad,211,clip_140,Everlong,Foo Fighters,0.26048834481505073,neutral,0.556687970168041,neutral,0.005272554803778561,0.970800150723916,0.02392729447230529
ryan_calib,sad,212,clip_237,Bloodbuzz Ohio,The National,0.2604413947500677,neutral,0.5591729159736906,neutral,0.006850935232573188,0.9445963389549175,0.04855272581250923
ryan_calib,sad,213,clip_143,Superstition,Stevie Wonder,0.2594684391232816,neutral,0.5568831801602226,neutral,0.00370285197895102,0.9090470172605017,0.0872501307605474
ryan_calib,sad,214,clip_023,Rumble,"Skrillex, Fred again.. & Flowdan",0.25939972564290703,neutral,0.5637535177733211,neutral,0.008168554587059073,0.9417783817784827,0.050053063634458106
ryan_calib,sad,215,clip_059,In da Club,50 Cent,0.25906813813881224,happy,0.6015810730422926,positive,0.032834278926215495,0.19511931299496382,0.7720464080788206
ryan_calib,sad,216,clip_181,Gang Signs (feat. ScHoolboy Q),Freddie Gibbs,0.2589796567369344,neutral,0.5599608371749378,neutral,0.0049399860115158295,0.9592269004273912,0.0358331135610931
ryan_calib,sad,217,clip_155,Hat and Beard,Eric Dolphy,0.25893380677064187,neutral,0.5700592368463876,neutral,0.011595835848661485,0.9533113234299918,0.03509284072134678
ryan_calib,sad,218,clip_173,None Shall Pass,Aesop Rock,0.2578510909541018,happy,0.5636969749992771,positive,0.005549801589687756,0.14234555357471942,0.8521046448355929
ryan_calib,sad,219,clip_136,Fast Car,Tracy Chapman,0.25744479490062816,happy,0.5569732850710956,positive,0.0003901815484439916,0.002263603444710515,0.9973462150068455
ryan_calib,sad,220,clip_078,Turn Down for What,DJ Snake & Lil Jon,0.25728193235105323,happy,0.5951336255466609,positive,0.025558970949529292,0.359075258167187,0.6153657708832837
ryan_calib,sad,221,clip_082,Rolling in the Deep,Adele,0.2567649287450316,happy,0.5667066122218023,positive,0.005745956056254252,0.03266542700329719,0.9615886169404485
ryan_calib,sad,222,clip_037,"A Love Supreme, Pt. 1: Acknowledgement",John Coltrane,0.25386863172584434,neutral,0.5743084571893067,neutral,0.00598669100261163,0.9488299796029123,0.045183329394476
ryan_calib,sad,223,clip_086,Uptown Funk (feat. Bruno Mars),Mark Ronson,0.25331227707085197,happy,0.5789933777636215,positive,0.008182713627167517,0.058189713257185145,0.9336275731156474
ryan_calib,sad,224,clip_212,This Charming Man,The Smiths,0.2523112885121568,neutral,0.5858493231385172,neutral,0.01108502961260603,0.9238775758374757,0.0650373945499183
ryan_calib,sad,225,clip_134,Dog Days Are Over,Florence + the Machine,0.25087570334269804,happy,0.5826134745191889,positive,0.006535155250622668,0.14123373427924962,0.8522311104701277
ryan_calib,sad,226,clip_044,Seasons (Spring): I. Allegro,Jonathan Carney & Royal Philharmonic Orchestra,0.24991425362937453,happy,0.5793711041983949,positive,0.00277115884788747,0.0018218414277496138,0.9954069997243629
ryan_calib,sad,227,clip_074,Midnight City,M83,0.2480334733543301,neutral,0.5932628632447874,neutral,0.00889769775374176,0.9485483680566682,0.04255393418959012
ryan_calib,sad,228,clip_198,Silk Chiffon (feat. Phoebe Bridgers),MUNA,0.24797730259010992,happy,0.5808855293016797,positive,0.0005525238513030025,0.0011938501888467629,0.9982536259598502
ryan_calib,sad,229,clip_223,Hasta la Raíz,Natalia Lafourcade,0.24681937440231713,happy,0.5867031374118566,positive,0.0025010489450995863,0.001385981367690986,0.9961129696872094
ryan_calib,sad,230,clip_099,Africa,Toto,0.2466630756494112,happy,0.595756580604118,positive,0.008276179818430594,0.3476816644562061,0.6440421557253633
ryan_calib,sad,231,clip_031,Giant Steps,John Coltrane,0.24616338642835542,alert,0.6570403970476635,neutral,0.0482992420790347,0.9234481537315792,0.02825260418938598
ryan_calib,sad,232,clip_137,Blue Monday,New Order,0.24345888589881864,happy,0.5921378257243776,positive,0.0005233603142827326,0.000901241279169435,0.9985753984065479
ryan_calib,sad,233,clip_133,Three Little Birds,Bob Marley & The Wailers,0.2416263457332553,neutral,0.6221237685395954,neutral,0.017459755248489063,0.9121977860334631,0.07034245871804783
ryan_calib,sad,234,clip_130,Mi Gente,J Balvin & Willy William,0.23867623403499627,happy,0.6039263121295978,positive,0.0004112648113922581,0.003947633511413784,0.995641101677194
ryan_calib,sad,235,clip_202,Only Acting,Kero Kero Bonito,0.23706486772234286,happy,0.6076616345368229,positive,0.00021586922845338348,0.0021071080517882667,0.9976770227197584
ryan_calib,sad,236,clip_229,Pa’ Dónde Se Fue,Mon Laferte,0.23314929510518667,neutral,0.6325025621963659,neutral,0.010250533306221653,0.9306633637958716,0.05908610289790679
ryan_calib,sad,237,clip_118,Despacito,Luis Fonsi & Daddy Yankee,0.2279578287763953,neutral,0.6356023013514436,neutral,0.0036645821949545885,0.9063933494271686,0.08994206837787688
ryan_calib,sad,238,clip_150,The Chain,Fleetwood Mac,0.21470195389446414,excited,0.6655091454845244,positive,0.0015093534804564875,0.0022616532299980993,0.9962289932895454
ryan_calib,sad,239,clip_233,Friday Morning,Khruangbin,0.20136433707444834,excited,0.700803011621451,positive,0.0028092362050478855,0.0022644781553197205,0.9949262856396324
ryan_calib,sad,240,clip_204,Saw You In A Dream,The Japanese House,0.19433259627135915,alert,0.7327836526478072,neutral,0.01241009555080335,0.8659436915729235,0.12164621287627307
ryan_calib,tense,1,clip_215,Ghost of Perdition,Opeth,0.9049161570018381,tense,0.62534913272155,negative,0.9579608398553636,0.012739680861785856,0.029299479282850486
ryan_calib,tense,2,clip_009,Lose Yourself,Eminem,0.9003866520835214,tense,0.6290096723152226,negative,0.9479713052623874,0.020676815130801544,0.031351879606811045
ryan_calib,tense,3,clip_203,Your Best American Girl,Mitski,0.8933786500575777,sad,0.5730773051801828,negative,0.9735795466425076,0.004778647654973239,0.021641805702519064
ryan_calib,tense,4,clip_170,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",London Symphony Orchestra & Josef Krips,0.8920227190797809,sad,0.58290611161217,negative,0.9647671240581882,0.020855368452618858,0.014377507489192937
ryan_calib,tense,5,clip_161,Pavane pour une infante défunte (Arr. Linos Piano Trio),Linos Piano Trio,0.8902960954287615,sad,0.5714239152419803,negative,0.9695442155532825,0.022606515010157355,0.007849269436560283
ryan_calib,tense,6,clip_165,Gnossienne No. 3,Kai Schumacher,0.8857169356682766,sad,0.5499234465333281,negative,0.9762459284249089,0.010103149545172132,0.013650922029918938
ryan_calib,tense,7,clip_221,Selkies: The Endless Obsession,Between the Buried and Me,0.8789849750123475,sad,0.5120497331489816,negative,0.9902751362545916,0.005804265585958971,0.003920598159449455
ryan_calib,tense,8,clip_176,Norf Norf,Vince Staples,0.8786528796175923,sad,0.521292730042147,negative,0.9835596460012225,0.011835749029517157,0.004604604969260239
ryan_calib,tense,9,clip_088,Toxic,Britney Spears,0.8698845701681928,sad,0.584234109836364,negative,0.9269848770560786,0.014392861698513552,0.05862226124540791
ryan_calib,tense,10,clip_213,Flying Whales,GOJIRA,0.8694436217664732,sad,0.5174071035049317,negative,0.9708013006075009,0.01215058269453666,0.01704811669796235
ryan_calib,tense,11,clip_111,Duality,Slipknot,0.862389443192129,sad,0.522767725978852,negative,0.9554705880009803,0.038233853013147495,0.006295558985872142
ryan_calib,tense,12,clip_217,Bleed,Meshuggah,0.8576986238065211,sad,0.48213728980032944,negative,0.9747395131439822,0.005328336452731666,0.019932150403285984
ryan_calib,tense,13,clip_219,Digital Bath,Deftones,0.8569839510855499,sad,0.46772374310169973,negative,0.9831574230747834,0.009835716868846725,0.007006860056370046
ryan_calib,tense,14,clip_032,Strange Fruit,Billie Holiday,0.8254903846214099,sad,0.5568632400810716,negative,0.8712418143149688,0.05487826576863379,0.07387991991639721
ryan_calib,tense,15,clip_240,Roads,Portishead,0.8233161396847638,sad,0.4585665159436261,negative,0.9331492221788557,0.022534111050553175,0.044316666770591116
ryan_calib,tense,16,clip_003,Someone Like You,Adele,0.8167895387877341,sad,0.3932679370717877,negative,0.9658039399316983,0.013330512601889515,0.020865547466412192
ryan_calib,tense,17,clip_162,Spiegel im spiegel,Angèle Dubeau & La Pietà,0.8164784708490691,sad,0.38802298524101114,negative,0.968782127921108,0.016721133332361696,0.014496738746530416
ryan_calib,tense,18,clip_149,Hallelujah,Jeff Buckley,0.8161577346130764,sad,0.3630010555764166,negative,0.9849288539708495,0.0064556506310727195,0.008615495398077827
ryan_calib,tense,19,clip_178,Run The Jewels,Run The Jewels,0.8146354373372444,sad,0.42502511089160155,negative,0.9410423216343398,0.010332122056986099,0.04862555630867422
ryan_calib,tense,20,clip_163,"String Quartet No. 8 in C Minor, Op. 110: II. Allegro molto",Emerson String Quartet,0.8143741233917007,sad,0.39221622643800214,negative,0.9624793880274998,0.016836359046900194,0.020684252925600135
ryan_calib,tense,21,clip_083,Firework,Katy Perry,0.8127778446145002,sad,0.5628354736881268,negative,0.8460727585654158,0.10882841058126728,0.045098830853316896
ryan_calib,tense,22,clip_153,Infant Eyes,Wayne Shorter,0.8109762901134637,sad,0.36637898954844533,negative,0.9740411571568094,0.018045388306664807,0.007913454536525756
ryan_calib,tense,23,clip_220,The Art of Dying,GOJIRA,0.8094452689161227,sad,0.3662941888683356,negative,0.9715459889479808,0.022195260032316762,0.006258751019702256
ryan_calib,tense,24,clip_160,In a Sentimental Mood,Duke Ellington & John Coltrane,0.8078550015271867,sad,0.3816519381286717,negative,0.9586570437928634,0.008068865340098588,0.033274090867037774
ryan_calib,tense,25,clip_073,Innerbloom,RÜFÜS DU SOL,0.806451086910817,sad,0.48739740116052405,negative,0.8858202107443458,0.08154473417626303,0.03263505507939128
ryan_calib,tense,26,clip_047,Swan Lake,ASMR,0.8047279475504128,sad,0.3657498410436842,negative,0.9640466852215653,0.012898376237759896,0.023054938540674724
ryan_calib,tense,27,clip_045,Adagio for Strings,"Samuel Barber, Xavier Pardo Sabartés & Jove Simfònica Orpheus",0.8043088062071448,sad,0.355631855568392,negative,0.9700934399663135,0.012169015410312912,0.017737544623373708
ryan_calib,tense,28,clip_084,As It Was,Harry Styles,0.8034240628254081,sad,0.47208589477538887,negative,0.890982841525421,0.01416739253157341,0.09484976594300583
ryan_calib,tense,29,clip_012,Breathe Me,Sia,0.8024469217198591,sad,0.38293351741369186,negative,0.948789191257304,0.004202676086371152,0.04700813265632491
ryan_calib,tense,30,clip_109,Holy Wars... The Punishment Due,Megadeth,0.8010154295928162,sad,0.5467698743260013,negative,0.8371791331040261,0.05945383839220889,0.10336702850376489
ryan_calib,tense,31,clip_094,Take On Me,a-ha,0.7979906452807872,sad,0.5182424519884047,negative,0.8511561074757091,0.01986173017081759,0.12898216235347343
ryan_calib,tense,32,clip_092,Viva La Vida,Coldplay,0.7953861049314367,sad,0.3355778198676197,negative,0.9685916283073147,0.02242746540228002,0.00898090629040527
ryan_calib,tense,33,clip_225,Disfruto,Carla Morrison,0.7945431965137637,sad,0.4112321501542329,negative,0.916750560753451,0.013547469136040775,0.06970197011050838
ryan_calib,tense,34,clip_067,Titanium (feat. Sia),David Guetta,0.7932487141251271,sad,0.35692821267310204,negative,0.9507957150931439,0.002295850089769061,0.0469084348170871
ryan_calib,tense,35,clip_043,Moonlight Sonata,London Philharmonic Orchestra,0.7903219757212228,sad,0.3211578705826047,negative,0.9697647124803015,0.00883035290768021,0.021404934612018377
ryan_calib,tense,36,clip_214,Oblivion,Mastodon,0.789764224751092,sad,0.3634933580231628,negative,0.9406114692363782,0.010165622706585135,0.049222908057036725
ryan_calib,tense,37,clip_210,The Killing Moon,Echo & The Bunnymen,0.787970307212725,sad,0.42258129939233546,negative,0.8982296457596514,0.01151273731840105,0.09025761692194767
ryan_calib,tense,38,clip_072,Clarity (feat. Foxes),Zedd,0.786583375408369,sad,0.34701734939053563,negative,0.946294059420258,0.007650286605431859,0.04605565397431011
ryan_calib,tense,39,clip_098,Don't Stop Believin',Journey,0.774715274808004,sad,0.5168910582363484,negative,0.8132647525224409,0.03769820780783359,0.14903703966972548
ryan_calib,tense,40,clip_216,My Curse,Killswitch Engage,0.7724649148130119,sad,0.26161334752590093,negative,0.9796992930044193,0.007588626976785904,0.01271208001879489
ryan_calib,tense,41,clip_022,Shiver,John Summit & HAYLA,0.7717911814712787,sad,0.5320278858805487,negative,0.798300045198432,0.04827620161163239,0.15342375318993556
ryan_calib,tense,42,clip_147,Killing in the Name (Live at 2000 Democratic National Convention),Rage Against the Machine,0.7622262735004692,sad,0.2987967285698552,negative,0.9378459701208786,0.011712653157183802,0.050441376721937714
